visit_id,visit_date,customer_id,sales_id,van_id,successful_visit,transaction_amount,notes
VIS_JED_002148,2025-06-08,CUS_JED_0045,SAL_JED_002,VAN_JED_002,False,0.0,Stock sufficient; no order needed.
VIS_JED_002295,2025-06-08,CUS_JED_0048,SAL_JED_001,VAN_JED_001,False,0.0,Shop closed at time of visit.
VIS_JED_002441,2025-06-08,CUS_JED_0051,SAL_JED_001,VAN_JED_001,True,4070.71,Paid on delivery.
VIS_JED_002735,2025-06-08,CUS_JED_0057,SAL_JED_001,VAN_JED_001,False,0.0,Competitor promotion; no order.
VIS_JED_002931,2025-06-08,CUS_JED_0061,SAL_JED_002,VAN_JED_002,False,0.0,Cold-chain issue; order deferred.
VIS_JED_003076,2025-06-08,CUS_JED_0064,SAL_JED_001,VAN_JED_001,True,871.13,Client satisfied with delivery.
VIS_JED_003125,2025-06-08,CUS_JED_0065,SAL_JED_002,VAN_JED_002,True,728.39,Full order confirmed.
VIS_JED_003222,2025-06-08,CUS_JED_0067,SAL_JED_002,VAN_JED_002,True,9733.18,Promotional items ordered.
VIS_JED_003365,2025-06-08,CUS_JED_0070,SAL_JED_002,VAN_JED_002,True,700.23,Promotional items ordered.
VIS_JED_003414,2025-06-08,CUS_JED_0071,SAL_JED_003,VAN_JED_003,True,535.6,Order placed successfully.
VIS_JED_003609,2025-06-08,CUS_JED_0075,SAL_JED_003,VAN_JED_003,False,0.0,Competitor promotion; no order.
VIS_JED_004339,2025-06-08,CUS_JED_0090,SAL_JED_003,VAN_JED_003,True,1204.45,Invoice issued.
VIS_JED_004631,2025-06-08,CUS_JED_0096,SAL_JED_002,VAN_JED_002,True,562.04,Order placed successfully.
VIS_RUH_000099,2025-06-08,CUS_RUH_0003,SAL_RUH_002,VAN_RUH_002,False,0.0,Payment overdue; order withheld.
VIS_RUH_000148,2025-06-08,CUS_RUH_0004,SAL_RUH_003,VAN_RUH_003,True,11893.94,Standard visit; order processed.
VIS_RUH_000636,2025-06-08,CUS_RUH_0014,SAL_RUH_002,VAN_RUH_002,False,0.0,Order cancelled by customer.
VIS_RUH_000685,2025-06-08,CUS_RUH_0015,SAL_RUH_002,VAN_RUH_002,False,0.0,Customer not available.
VIS_RUH_001125,2025-06-08,CUS_RUH_0024,SAL_RUH_002,VAN_RUH_002,True,5395.49,Order placed successfully.
VIS_RUH_001174,2025-06-08,CUS_RUH_0025,SAL_RUH_002,VAN_RUH_002,True,3743.51,Full order confirmed.
VIS_RUH_001272,2025-06-08,CUS_RUH_0027,SAL_RUH_003,VAN_RUH_003,False,0.0,Competitor promotion; no order.
VIS_RUH_001321,2025-06-08,CUS_RUH_0028,SAL_RUH_003,VAN_RUH_003,False,0.0,Stock sufficient; no order needed.
VIS_RUH_001370,2025-06-08,CUS_RUH_0029,SAL_RUH_001,VAN_RUH_001,False,0.0,Stock sufficient; no order needed.
VIS_RUH_001468,2025-06-08,CUS_RUH_0031,SAL_RUH_002,VAN_RUH_002,False,0.0,Competitor promotion; no order.
VIS_RUH_001613,2025-06-08,CUS_RUH_0034,SAL_RUH_003,VAN_RUH_003,True,2733.25,Promotional items ordered.
VIS_RUH_001662,2025-06-08,CUS_RUH_0035,SAL_RUH_002,VAN_RUH_002,True,14200.21,Standard visit; order processed.
VIS_RUH_001759,2025-06-08,CUS_RUH_0037,SAL_RUH_002,VAN_RUH_002,True,11555.1,Paid on delivery.
VIS_RUH_001856,2025-06-08,CUS_RUH_0039,SAL_RUH_002,VAN_RUH_002,False,0.0,Payment overdue; order withheld.
VIS_RUH_001953,2025-06-08,CUS_RUH_0041,SAL_RUH_003,VAN_RUH_003,True,9425.93,Full order confirmed.
VIS_RUH_002637,2025-06-08,CUS_RUH_0055,SAL_RUH_003,VAN_RUH_003,True,667.81,Standard visit; order processed.
VIS_RUH_002735,2025-06-08,CUS_RUH_0057,SAL_RUH_003,VAN_RUH_003,True,893.56,Standard visit; order processed.
VIS_RUH_003273,2025-06-08,CUS_RUH_0068,SAL_RUH_001,VAN_RUH_001,True,556.35,Invoice issued.
VIS_RUH_003811,2025-06-08,CUS_RUH_0079,SAL_RUH_003,VAN_RUH_003,True,2444.22,Seasonal top-up order.
VIS_RUH_004347,2025-06-08,CUS_RUH_0090,SAL_RUH_002,VAN_RUH_002,True,7845.82,Standard visit; order processed.
VIS_RUH_004445,2025-06-08,CUS_RUH_0092,SAL_RUH_001,VAN_RUH_001,True,12757.92,Order placed successfully.
VIS_RUH_004591,2025-06-08,CUS_RUH_0095,SAL_RUH_002,VAN_RUH_002,False,0.0,Customer requested reschedule.
VIS_DMM_000196,2025-06-09,CUS_DMM_0005,SAL_DMM_003,VAN_DMM_003,True,815.98,Invoice issued.
VIS_DMM_000390,2025-06-09,CUS_DMM_0009,SAL_DMM_003,VAN_DMM_003,True,137.5,Order placed successfully.
VIS_DMM_000634,2025-06-09,CUS_DMM_0014,SAL_DMM_003,VAN_DMM_003,False,0.0,Order cancelled by customer.
VIS_DMM_001221,2025-06-09,CUS_DMM_0026,SAL_DMM_002,VAN_DMM_002,False,0.0,Customer requested reschedule.
VIS_DMM_001366,2025-06-09,CUS_DMM_0029,SAL_DMM_002,VAN_DMM_002,True,2923.31,Full order confirmed.
VIS_DMM_001560,2025-06-09,CUS_DMM_0033,SAL_DMM_001,VAN_DMM_001,False,0.0,Stock sufficient; no order needed.
VIS_DMM_001608,2025-06-09,CUS_DMM_0034,SAL_DMM_002,VAN_DMM_002,True,2805.22,Standard visit; order processed.
VIS_DMM_001803,2025-06-09,CUS_DMM_0038,SAL_DMM_002,VAN_DMM_002,True,774.88,New SKUs added to order.
VIS_DMM_001948,2025-06-09,CUS_DMM_0041,SAL_DMM_001,VAN_DMM_001,True,4880.5,Repeat order; no issues.
VIS_DMM_001996,2025-06-09,CUS_DMM_0042,SAL_DMM_001,VAN_DMM_001,True,3572.94,Full order confirmed.
VIS_DMM_002338,2025-06-09,CUS_DMM_0049,SAL_DMM_001,VAN_DMM_001,True,1321.22,Client satisfied with delivery.
VIS_DMM_002874,2025-06-09,CUS_DMM_0060,SAL_DMM_001,VAN_DMM_001,True,241.07,Promotional items ordered.
VIS_DMM_003313,2025-06-09,CUS_DMM_0069,SAL_DMM_003,VAN_DMM_003,True,216.92,Promotional items ordered.
VIS_DMM_003897,2025-06-09,CUS_DMM_0081,SAL_DMM_003,VAN_DMM_003,False,0.0,Order cancelled by customer.
VIS_DMM_004043,2025-06-09,CUS_DMM_0084,SAL_DMM_002,VAN_DMM_002,True,14010.18,Standard visit; order processed.
VIS_DMM_004774,2025-06-09,CUS_DMM_0099,SAL_DMM_002,VAN_DMM_002,True,16699.05,Client satisfied with delivery.
VIS_JED_000344,2025-06-09,CUS_JED_0008,SAL_JED_003,VAN_JED_003,True,472.09,Invoice issued.
VIS_JED_000392,2025-06-09,CUS_JED_0009,SAL_JED_003,VAN_JED_003,False,0.0,Shop closed at time of visit.
VIS_JED_000880,2025-06-09,CUS_JED_0019,SAL_JED_002,VAN_JED_002,True,2645.63,Order placed successfully.
VIS_JED_001075,2025-06-09,CUS_JED_0023,SAL_JED_003,VAN_JED_003,False,0.0,Stock sufficient; no order needed.
VIS_JED_001954,2025-06-09,CUS_JED_0041,SAL_JED_003,VAN_JED_003,True,418.16,Promotional items ordered.
VIS_JED_002051,2025-06-09,CUS_JED_0043,SAL_JED_003,VAN_JED_003,True,2016.64,Invoice issued.
VIS_JED_002344,2025-06-09,CUS_JED_0049,SAL_JED_002,VAN_JED_002,False,0.0,Customer not available.
VIS_JED_003029,2025-06-09,CUS_JED_0063,SAL_JED_001,VAN_JED_001,False,0.0,Cold-chain issue; order deferred.
VIS_JED_003174,2025-06-09,CUS_JED_0066,SAL_JED_003,VAN_JED_003,True,1108.64,Order placed successfully.
VIS_JED_003271,2025-06-09,CUS_JED_0068,SAL_JED_001,VAN_JED_001,False,0.0,Competitor promotion; no order.
VIS_JED_003318,2025-06-09,CUS_JED_0069,SAL_JED_001,VAN_JED_001,True,700.33,Repeat order; no issues.
VIS_JED_003561,2025-06-09,CUS_JED_0074,SAL_JED_002,VAN_JED_002,True,4076.7,Paid on delivery.
VIS_JED_003756,2025-06-09,CUS_JED_0078,SAL_JED_001,VAN_JED_001,True,518.53,New SKUs added to order.
VIS_JED_004097,2025-06-09,CUS_JED_0085,SAL_JED_003,VAN_JED_003,True,4843.63,Seasonal top-up order.
VIS_JED_004292,2025-06-09,CUS_JED_0089,SAL_JED_001,VAN_JED_001,True,4067.77,Promotional items ordered.
VIS_JED_004535,2025-06-09,CUS_JED_0094,SAL_JED_002,VAN_JED_002,True,3681.69,Seasonal top-up order.
VIS_JED_004583,2025-06-09,CUS_JED_0095,SAL_JED_002,VAN_JED_002,False,0.0,Cold-chain issue; order deferred.
VIS_JED_004777,2025-06-09,CUS_JED_0099,SAL_JED_002,VAN_JED_002,True,1614.3,Paid on delivery.
VIS_RUH_000442,2025-06-09,CUS_RUH_0010,SAL_RUH_002,VAN_RUH_002,False,0.0,No decision-maker present.
VIS_RUH_000539,2025-06-09,CUS_RUH_0012,SAL_RUH_002,VAN_RUH_002,False,0.0,Customer not available.
VIS_RUH_000930,2025-06-09,CUS_RUH_0020,SAL_RUH_002,VAN_RUH_002,True,3088.77,Paid on delivery.
VIS_RUH_001517,2025-06-09,CUS_RUH_0032,SAL_RUH_003,VAN_RUH_003,True,10602.97,Order placed successfully.
VIS_RUH_001565,2025-06-09,CUS_RUH_0033,SAL_RUH_002,VAN_RUH_002,True,4760.79,Client satisfied with delivery.
VIS_RUH_001711,2025-06-09,CUS_RUH_0036,SAL_RUH_003,VAN_RUH_003,True,458.9,Order placed successfully.
VIS_RUH_001808,2025-06-09,CUS_RUH_0038,SAL_RUH_002,VAN_RUH_002,True,6752.66,Order placed successfully.
VIS_RUH_001905,2025-06-09,CUS_RUH_0040,SAL_RUH_003,VAN_RUH_003,True,740.96,Client satisfied with delivery.
VIS_RUH_002247,2025-06-09,CUS_RUH_0047,SAL_RUH_001,VAN_RUH_001,True,268.52,Promotional items ordered.
VIS_RUH_002931,2025-06-09,CUS_RUH_0061,SAL_RUH_003,VAN_RUH_003,True,880.96,Standard visit; order processed.
VIS_RUH_003469,2025-06-09,CUS_RUH_0072,SAL_RUH_002,VAN_RUH_002,True,552.06,Seasonal top-up order.
VIS_RUH_003860,2025-06-09,CUS_RUH_0080,SAL_RUH_001,VAN_RUH_001,True,235.41,Invoice issued.
VIS_RUH_004152,2025-06-09,CUS_RUH_0086,SAL_RUH_003,VAN_RUH_003,True,845.81,Promotional items ordered.
VIS_RUH_004543,2025-06-09,CUS_RUH_0094,SAL_RUH_003,VAN_RUH_003,False,0.0,Customer not available.
VIS_RUH_004738,2025-06-09,CUS_RUH_0098,SAL_RUH_003,VAN_RUH_003,False,0.0,Customer requested reschedule.
VIS_RUH_004786,2025-06-09,CUS_RUH_0099,SAL_RUH_001,VAN_RUH_001,False,0.0,Order cancelled by customer.
VIS_DMM_000002,2025-06-10,CUS_DMM_0001,SAL_DMM_001,VAN_DMM_001,True,3423.51,Invoice issued.
VIS_DMM_000879,2025-06-10,CUS_DMM_0019,SAL_DMM_003,VAN_DMM_003,True,1479.65,Client satisfied with delivery.
VIS_DMM_000928,2025-06-10,CUS_DMM_0020,SAL_DMM_002,VAN_DMM_002,True,3673.17,Invoice issued.
VIS_DMM_001075,2025-06-10,CUS_DMM_0023,SAL_DMM_003,VAN_DMM_003,False,0.0,Customer requested reschedule.
VIS_DMM_001173,2025-06-10,CUS_DMM_0025,SAL_DMM_003,VAN_DMM_003,True,2743.45,Invoice issued.
VIS_DMM_001464,2025-06-10,CUS_DMM_0031,SAL_DMM_002,VAN_DMM_002,True,665.92,Client satisfied with delivery.
VIS_DMM_002143,2025-06-10,CUS_DMM_0045,SAL_DMM_002,VAN_DMM_002,True,720.5,Seasonal top-up order.
VIS_DMM_002192,2025-06-10,CUS_DMM_0046,SAL_DMM_002,VAN_DMM_002,False,0.0,Customer requested reschedule.
VIS_DMM_002436,2025-06-10,CUS_DMM_0051,SAL_DMM_003,VAN_DMM_003,True,70.0,New SKUs added to order.
VIS_DMM_002582,2025-06-10,CUS_DMM_0054,SAL_DMM_003,VAN_DMM_003,True,849.61,Seasonal top-up order.
VIS_DMM_002631,2025-06-10,CUS_DMM_0055,SAL_DMM_002,VAN_DMM_002,True,697.76,Promotional items ordered.
VIS_DMM_002971,2025-06-10,CUS_DMM_0062,SAL_DMM_002,VAN_DMM_002,True,3656.0,Invoice issued.
VIS_DMM_003265,2025-06-10,CUS_DMM_0068,SAL_DMM_003,VAN_DMM_003,True,1952.6,Invoice issued.
VIS_DMM_003362,2025-06-10,CUS_DMM_0070,SAL_DMM_003,VAN_DMM_003,False,0.0,Stock sufficient; no order needed.
VIS_DMM_003508,2025-06-10,CUS_DMM_0073,SAL_DMM_001,VAN_DMM_001,False,0.0,No decision-maker present.
VIS_DMM_004335,2025-06-10,CUS_DMM_0090,SAL_DMM_002,VAN_DMM_002,True,2009.0,Invoice issued.
VIS_DMM_004530,2025-06-10,CUS_DMM_0094,SAL_DMM_002,VAN_DMM_002,True,213.11,Paid on delivery.
VIS_DMM_004726,2025-06-10,CUS_DMM_0098,SAL_DMM_002,VAN_DMM_002,False,0.0,Cold-chain issue; order deferred.
VIS_JED_000636,2025-06-10,CUS_JED_0014,SAL_JED_003,VAN_JED_003,True,1192.18,Full order confirmed.
VIS_JED_000685,2025-06-10,CUS_JED_0015,SAL_JED_002,VAN_JED_002,True,2805.05,Repeat order; no issues.
VIS_JED_001124,2025-06-10,CUS_JED_0024,SAL_JED_003,VAN_JED_003,False,0.0,No decision-maker present.
VIS_JED_001465,2025-06-10,CUS_JED_0031,SAL_JED_003,VAN_JED_003,False,0.0,Stock sufficient; no order needed.
VIS_JED_001514,2025-06-10,CUS_JED_0032,SAL_JED_002,VAN_JED_002,True,2035.62,Client satisfied with delivery.
VIS_JED_001661,2025-06-10,CUS_JED_0035,SAL_JED_001,VAN_JED_001,False,0.0,Payment overdue; order withheld.
VIS_JED_001808,2025-06-10,CUS_JED_0038,SAL_JED_002,VAN_JED_002,True,10096.82,Paid on delivery.
VIS_JED_001857,2025-06-10,CUS_JED_0039,SAL_JED_002,VAN_JED_002,False,0.0,Credit limit exceeded.
VIS_JED_002003,2025-06-10,CUS_JED_0042,SAL_JED_003,VAN_JED_003,True,6903.07,Promotional items ordered.
VIS_JED_002100,2025-06-10,CUS_JED_0044,SAL_JED_003,VAN_JED_003,True,2085.29,Client satisfied with delivery.
VIS_JED_002198,2025-06-10,CUS_JED_0046,SAL_JED_001,VAN_JED_001,True,2864.96,Paid on delivery.
VIS_JED_002589,2025-06-10,CUS_JED_0054,SAL_JED_001,VAN_JED_001,False,0.0,No decision-maker present.
VIS_JED_002785,2025-06-10,CUS_JED_0058,SAL_JED_002,VAN_JED_002,True,3590.69,Repeat order; no issues.
VIS_JED_003464,2025-06-10,CUS_JED_0072,SAL_JED_003,VAN_JED_003,True,271.95,Client satisfied with delivery.
VIS_JED_003853,2025-06-10,CUS_JED_0080,SAL_JED_002,VAN_JED_002,True,14865.36,New SKUs added to order.
VIS_JED_004244,2025-06-10,CUS_JED_0088,SAL_JED_002,VAN_JED_002,True,19193.92,Order placed successfully.
VIS_RUH_000002,2025-06-10,CUS_RUH_0001,SAL_RUH_003,VAN_RUH_003,True,658.52,Client satisfied with delivery.
VIS_RUH_000051,2025-06-10,CUS_RUH_0002,SAL_RUH_001,VAN_RUH_001,True,1148.4,Full order confirmed.
VIS_RUH_000198,2025-06-10,CUS_RUH_0005,SAL_RUH_002,VAN_RUH_002,True,4068.6,Promotional items ordered.
VIS_RUH_000979,2025-06-10,CUS_RUH_0021,SAL_RUH_003,VAN_RUH_003,True,12844.07,Client satisfied with delivery.
VIS_RUH_001224,2025-06-10,CUS_RUH_0026,SAL_RUH_001,VAN_RUH_001,False,0.0,Order cancelled by customer.
VIS_RUH_002101,2025-06-10,CUS_RUH_0044,SAL_RUH_001,VAN_RUH_001,False,0.0,Payment overdue; order withheld.
VIS_RUH_002199,2025-06-10,CUS_RUH_0046,SAL_RUH_003,VAN_RUH_003,True,907.93,Full order confirmed.
VIS_RUH_002687,2025-06-10,CUS_RUH_0056,SAL_RUH_003,VAN_RUH_003,True,849.01,Client satisfied with delivery.
VIS_RUH_002883,2025-06-10,CUS_RUH_0060,SAL_RUH_001,VAN_RUH_001,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_002980,2025-06-10,CUS_RUH_0062,SAL_RUH_002,VAN_RUH_002,True,451.45,Order placed successfully.
VIS_RUH_003078,2025-06-10,CUS_RUH_0064,SAL_RUH_003,VAN_RUH_003,False,0.0,Competitor promotion; no order.
VIS_RUH_003323,2025-06-10,CUS_RUH_0069,SAL_RUH_001,VAN_RUH_001,True,575.96,Paid on delivery.
VIS_RUH_004397,2025-06-10,CUS_RUH_0091,SAL_RUH_001,VAN_RUH_001,True,4479.96,Full order confirmed.
VIS_RUH_004495,2025-06-10,CUS_RUH_0093,SAL_RUH_003,VAN_RUH_003,True,8508.16,Invoice issued.
VIS_RUH_004834,2025-06-10,CUS_RUH_0100,SAL_RUH_002,VAN_RUH_002,True,549.46,Full order confirmed.
VIS_DMM_000245,2025-06-11,CUS_DMM_0006,SAL_DMM_001,VAN_DMM_001,True,452.62,Seasonal top-up order.
VIS_DMM_000732,2025-06-11,CUS_DMM_0016,SAL_DMM_001,VAN_DMM_001,True,967.96,Promotional items ordered.
VIS_DMM_001124,2025-06-11,CUS_DMM_0024,SAL_DMM_003,VAN_DMM_003,False,0.0,Cold-chain issue; order deferred.
VIS_DMM_001513,2025-06-11,CUS_DMM_0032,SAL_DMM_002,VAN_DMM_002,True,459.55,Seasonal top-up order.
VIS_DMM_001852,2025-06-11,CUS_DMM_0039,SAL_DMM_002,VAN_DMM_002,True,5176.16,Full order confirmed.
VIS_DMM_002241,2025-06-11,CUS_DMM_0047,SAL_DMM_003,VAN_DMM_003,True,4179.92,Full order confirmed.
VIS_DMM_002778,2025-06-11,CUS_DMM_0058,SAL_DMM_002,VAN_DMM_002,True,11291.33,Paid on delivery.
VIS_DMM_002826,2025-06-11,CUS_DMM_0059,SAL_DMM_003,VAN_DMM_003,True,648.65,New SKUs added to order.
VIS_DMM_003167,2025-06-11,CUS_DMM_0066,SAL_DMM_001,VAN_DMM_001,True,480.31,Promotional items ordered.
VIS_DMM_003460,2025-06-11,CUS_DMM_0072,SAL_DMM_002,VAN_DMM_002,False,0.0,Stock sufficient; no order needed.
VIS_DMM_003654,2025-06-11,CUS_DMM_0076,SAL_DMM_001,VAN_DMM_001,True,1100.35,New SKUs added to order.
VIS_DMM_003849,2025-06-11,CUS_DMM_0080,SAL_DMM_001,VAN_DMM_001,True,16788.71,Full order confirmed.
VIS_DMM_004189,2025-06-11,CUS_DMM_0087,SAL_DMM_003,VAN_DMM_003,False,0.0,Competitor promotion; no order.
VIS_DMM_004628,2025-06-11,CUS_DMM_0096,SAL_DMM_003,VAN_DMM_003,True,667.24,Invoice issued.
VIS_DMM_004677,2025-06-11,CUS_DMM_0097,SAL_DMM_001,VAN_DMM_001,True,241.42,Promotional items ordered.
VIS_JED_000296,2025-06-11,CUS_JED_0007,SAL_JED_002,VAN_JED_002,True,401.46,Invoice issued.
VIS_JED_000588,2025-06-11,CUS_JED_0013,SAL_JED_003,VAN_JED_003,False,0.0,Competitor promotion; no order.
VIS_JED_000734,2025-06-11,CUS_JED_0016,SAL_JED_001,VAN_JED_001,False,0.0,Competitor promotion; no order.
VIS_JED_001173,2025-06-11,CUS_JED_0025,SAL_JED_003,VAN_JED_003,False,0.0,Order cancelled by customer.
VIS_JED_001221,2025-06-11,CUS_JED_0026,SAL_JED_003,VAN_JED_003,False,0.0,Shop closed at time of visit.
VIS_JED_001367,2025-06-11,CUS_JED_0029,SAL_JED_002,VAN_JED_002,False,0.0,Competitor promotion; no order.
VIS_JED_001612,2025-06-11,CUS_JED_0034,SAL_JED_001,VAN_JED_001,True,1416.51,Seasonal top-up order.
VIS_JED_001759,2025-06-11,CUS_JED_0037,SAL_JED_001,VAN_JED_001,True,13229.38,Repeat order; no issues.
VIS_JED_002491,2025-06-11,CUS_JED_0052,SAL_JED_002,VAN_JED_002,True,4771.83,Promotional items ordered.
VIS_JED_002883,2025-06-11,CUS_JED_0060,SAL_JED_002,VAN_JED_002,False,0.0,Customer not available.
VIS_JED_004195,2025-06-11,CUS_JED_0087,SAL_JED_002,VAN_JED_002,True,904.52,Full order confirmed.
VIS_JED_004438,2025-06-11,CUS_JED_0092,SAL_JED_002,VAN_JED_002,True,906.23,Full order confirmed.
VIS_JED_004730,2025-06-11,CUS_JED_0098,SAL_JED_003,VAN_JED_003,True,16294.49,Client satisfied with delivery.
VIS_JED_004826,2025-06-11,CUS_JED_0100,SAL_JED_001,VAN_JED_001,True,4378.28,Order placed successfully.
VIS_RUH_000296,2025-06-11,CUS_RUH_0007,SAL_RUH_003,VAN_RUH_003,True,501.46,Invoice issued.
VIS_RUH_000345,2025-06-11,CUS_RUH_0008,SAL_RUH_002,VAN_RUH_002,True,4054.52,Full order confirmed.
VIS_RUH_000784,2025-06-11,CUS_RUH_0017,SAL_RUH_003,VAN_RUH_003,True,3805.31,Invoice issued.
VIS_RUH_000882,2025-06-11,CUS_RUH_0019,SAL_RUH_003,VAN_RUH_003,True,11496.85,Standard visit; order processed.
VIS_RUH_002052,2025-06-11,CUS_RUH_0043,SAL_RUH_002,VAN_RUH_002,True,2822.9,Standard visit; order processed.
VIS_RUH_002295,2025-06-11,CUS_RUH_0048,SAL_RUH_002,VAN_RUH_002,True,1095.28,New SKUs added to order.
VIS_RUH_002344,2025-06-11,CUS_RUH_0049,SAL_RUH_001,VAN_RUH_001,False,0.0,Customer not available.
VIS_RUH_002393,2025-06-11,CUS_RUH_0050,SAL_RUH_001,VAN_RUH_001,True,921.64,Standard visit; order processed.
VIS_RUH_002540,2025-06-11,CUS_RUH_0053,SAL_RUH_001,VAN_RUH_001,True,7638.4,Promotional items ordered.
VIS_RUH_003029,2025-06-11,CUS_RUH_0063,SAL_RUH_003,VAN_RUH_003,False,0.0,Cold-chain issue; order deferred.
VIS_RUH_003225,2025-06-11,CUS_RUH_0067,SAL_RUH_003,VAN_RUH_003,True,14426.89,Order placed successfully.
VIS_RUH_003421,2025-06-11,CUS_RUH_0071,SAL_RUH_002,VAN_RUH_002,True,2559.48,Paid on delivery.
VIS_RUH_003518,2025-06-11,CUS_RUH_0073,SAL_RUH_002,VAN_RUH_002,False,0.0,Stock sufficient; no order needed.
VIS_RUH_003567,2025-06-11,CUS_RUH_0074,SAL_RUH_002,VAN_RUH_002,True,3893.39,Paid on delivery.
VIS_RUH_003616,2025-06-11,CUS_RUH_0075,SAL_RUH_001,VAN_RUH_001,True,304.23,Client satisfied with delivery.
VIS_RUH_004006,2025-06-11,CUS_RUH_0083,SAL_RUH_001,VAN_RUH_001,False,0.0,Order cancelled by customer.
VIS_DMM_000051,2025-06-12,CUS_DMM_0002,SAL_DMM_003,VAN_DMM_003,True,13582.4,New SKUs added to order.
VIS_DMM_000343,2025-06-12,CUS_DMM_0008,SAL_DMM_003,VAN_DMM_003,False,0.0,No decision-maker present.
VIS_DMM_000683,2025-06-12,CUS_DMM_0015,SAL_DMM_002,VAN_DMM_002,True,4822.09,Client satisfied with delivery.
VIS_DMM_000977,2025-06-12,CUS_DMM_0021,SAL_DMM_001,VAN_DMM_001,True,3406.61,Paid on delivery.
VIS_DMM_001319,2025-06-12,CUS_DMM_0028,SAL_DMM_003,VAN_DMM_003,False,0.0,Cold-chain issue; order deferred.
VIS_DMM_001415,2025-06-12,CUS_DMM_0030,SAL_DMM_002,VAN_DMM_002,True,510.99,Seasonal top-up order.
VIS_DMM_001657,2025-06-12,CUS_DMM_0035,SAL_DMM_001,VAN_DMM_001,True,643.24,Order placed successfully.
VIS_DMM_002290,2025-06-12,CUS_DMM_0048,SAL_DMM_002,VAN_DMM_002,True,5023.11,Client satisfied with delivery.
VIS_DMM_002485,2025-06-12,CUS_DMM_0052,SAL_DMM_003,VAN_DMM_003,False,0.0,Competitor promotion; no order.
VIS_DMM_002923,2025-06-12,CUS_DMM_0061,SAL_DMM_003,VAN_DMM_003,False,0.0,Order cancelled by customer.
VIS_DMM_003606,2025-06-12,CUS_DMM_0075,SAL_DMM_003,VAN_DMM_003,False,0.0,Order cancelled by customer.
VIS_DMM_003703,2025-06-12,CUS_DMM_0077,SAL_DMM_003,VAN_DMM_003,True,7562.18,Standard visit; order processed.
VIS_DMM_004092,2025-06-12,CUS_DMM_0085,SAL_DMM_001,VAN_DMM_001,False,0.0,Cold-chain issue; order deferred.
VIS_DMM_004141,2025-06-12,CUS_DMM_0086,SAL_DMM_003,VAN_DMM_003,True,2175.17,New SKUs added to order.
VIS_DMM_004238,2025-06-12,CUS_DMM_0088,SAL_DMM_003,VAN_DMM_003,True,2301.72,Seasonal top-up order.
VIS_DMM_004384,2025-06-12,CUS_DMM_0091,SAL_DMM_003,VAN_DMM_003,True,3644.95,Standard visit; order processed.
VIS_DMM_004432,2025-06-12,CUS_DMM_0092,SAL_DMM_002,VAN_DMM_002,True,597.9,Seasonal top-up order.
VIS_DMM_004823,2025-06-12,CUS_DMM_0100,SAL_DMM_001,VAN_DMM_001,True,15887.72,Standard visit; order processed.
VIS_JED_000149,2025-06-12,CUS_JED_0004,SAL_JED_002,VAN_JED_002,False,0.0,No decision-maker present.
VIS_JED_000783,2025-06-12,CUS_JED_0017,SAL_JED_002,VAN_JED_002,True,1206.03,Standard visit; order processed.
VIS_JED_000832,2025-06-12,CUS_JED_0018,SAL_JED_003,VAN_JED_003,True,13230.71,Repeat order; no issues.
VIS_JED_000929,2025-06-12,CUS_JED_0020,SAL_JED_001,VAN_JED_001,False,0.0,Competitor promotion; no order.
VIS_JED_001318,2025-06-12,CUS_JED_0028,SAL_JED_003,VAN_JED_003,True,700.4,Promotional items ordered.
VIS_JED_001563,2025-06-12,CUS_JED_0033,SAL_JED_002,VAN_JED_002,True,958.43,Client satisfied with delivery.
VIS_JED_001710,2025-06-12,CUS_JED_0036,SAL_JED_002,VAN_JED_002,True,406.45,Invoice issued.
VIS_JED_002247,2025-06-12,CUS_JED_0047,SAL_JED_002,VAN_JED_002,True,446.07,Order placed successfully.
VIS_JED_002638,2025-06-12,CUS_JED_0055,SAL_JED_002,VAN_JED_002,True,511.4,Repeat order; no issues.
VIS_JED_002834,2025-06-12,CUS_JED_0059,SAL_JED_001,VAN_JED_001,True,13637.75,Full order confirmed.
VIS_JED_002981,2025-06-12,CUS_JED_0062,SAL_JED_001,VAN_JED_001,False,0.0,Order cancelled by customer.
VIS_JED_003513,2025-06-12,CUS_JED_0073,SAL_JED_003,VAN_JED_003,True,1689.73,Order placed successfully.
VIS_JED_003708,2025-06-12,CUS_JED_0077,SAL_JED_002,VAN_JED_002,False,0.0,No decision-maker present.
VIS_JED_003951,2025-06-12,CUS_JED_0082,SAL_JED_001,VAN_JED_001,True,1779.43,Standard visit; order processed.
VIS_JED_004049,2025-06-12,CUS_JED_0084,SAL_JED_003,VAN_JED_003,True,3100.9,Standard visit; order processed.
VIS_JED_004146,2025-06-12,CUS_JED_0086,SAL_JED_003,VAN_JED_003,True,3267.89,Full order confirmed.
VIS_JED_004389,2025-06-12,CUS_JED_0091,SAL_JED_001,VAN_JED_001,True,620.64,Full order confirmed.
VIS_JED_004487,2025-06-12,CUS_JED_0093,SAL_JED_002,VAN_JED_002,True,1297.61,Repeat order; no issues.
VIS_JED_004681,2025-06-12,CUS_JED_0097,SAL_JED_001,VAN_JED_001,False,0.0,Customer requested reschedule.
